project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,57.44530692739038,12.953561033812909,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.plugins.visitors.AbstractPluginVisitor, org.apache.logging.log4j.core.config.plugins.processor.PluginProcessor, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.config.plugins.visitors.PluginBuilderAttributeVisitor, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.config.plugins.util.PluginManager, org.apache.logging.log4j.core.config.Property, org.apache.logging.log4j.core.config.PropertiesPlugin, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.lookup.Interpolator, org.apache.logging.log4j.core.config.plugins.util.PluginRegistry, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.lookup.StrSubstitutor, org.apache.logging.log4j.core.config.plugins.visitors.PluginVisitor]",15202;15272;15165;39427;23455;21754;21695;5100;45454;45980;26297;25910;19265;19752;19008;45398;4729,0.0,,0.0,0.0,0.0,6.764705882352941,2.735294117647059,40,2.9562988935042264E-7,1,5.2882691474734305,CIRCLE,17,118,6,0.9411764705882353,0.9174396447342483,0.0,0,cyclicDep,165132,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,30.181611316180796,11.93032940163046,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.plugins.util.PluginManager, org.apache.logging.log4j.core.config.plugins.visitors.AbstractPluginVisitor, org.apache.logging.log4j.core.config.plugins.processor.PluginProcessor, org.apache.logging.log4j.core.config.plugins.visitors.PluginBuilderAttributeVisitor, org.apache.logging.log4j.core.lookup.Interpolator, org.apache.logging.log4j.core.config.plugins.util.PluginRegistry, org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute, org.apache.logging.log4j.core.lookup.StrSubstitutor, org.apache.logging.log4j.core.config.plugins.visitors.PluginVisitor]",15202;15272;15165;39427;23455;21754;21695;5100;4732,0.0,,0.0,0.0,0.0,7.444444444444445,3.111111111111111,11,1.954217766616658E-7,1,5.33540550720202,CIRCLE,9,32,5,0.8314794192830981,1.4098419489388356,0.0,0,cyclicDep,165153,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,38.164972983931186,14.280025308135404,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.plugins.util.PluginManager, org.apache.logging.log4j.core.config.plugins.visitors.AbstractPluginVisitor, org.apache.logging.log4j.core.config.Property, org.apache.logging.log4j.core.config.plugins.processor.PluginProcessor, org.apache.logging.log4j.core.config.plugins.visitors.PluginBuilderAttributeVisitor, org.apache.logging.log4j.core.config.PropertiesPlugin, org.apache.logging.log4j.core.lookup.Interpolator, org.apache.logging.log4j.core.config.plugins.util.PluginRegistry, org.apache.logging.log4j.core.lookup.PropertiesLookup, org.apache.logging.log4j.core.config.plugins.PluginBuilderAttribute, org.apache.logging.log4j.core.lookup.StrSubstitutor, org.apache.logging.log4j.core.config.plugins.visitors.PluginVisitor]",4737;15202;15272;15165;39427;23455;21754;21695;5100;45454;45980;5044,0.0,,0.0,0.0,0.0,7.083333333333333,2.9696969696969697,20,2.0210112193973415E-7,1,5.397342240147825,CIRCLE,12,50,7,0.9537935951882998,1.1277450949047512,0.0,0,cyclicDep,165166,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,52.49123144271681,7.824930781905944,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.Property, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.lookup.AbstractConfigurationAwareLookup, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.config.PropertiesPlugin, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.lookup.Interpolator, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",5108;45454;45980;26297;25910;19265;19752;19008;45398;4513,0.0,,0.0,0.0,0.0,6.0,2.0,23,3.442270602210235E-7,1,5.533061618201046,CIRCLE,10,90,2,0.0,0.0,0.0,0,cyclicDep,165182,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,50.11058196617356,5.500350947169763,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.plugins.PluginConfiguration, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.config.plugins.visitors.PluginConfigurationVisitor, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",39435;26310;25910;19265;19752;19008;45398;15138,0.0,,0.0,0.0,0.0,6.375,2.642857142857143,17,3.668051914005031E-7,1,5.500350947169763,CIRCLE,8,83,1,0.6959705453537527,0.9715336077668174,0.0,0,cyclicDep,165196,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,18.497440329158866,13.982750572060315,0.0,UNIT,IMPLEMENTATION,"[org.apache.logging.log4j.core.config.plugins.PluginConfiguration, org.apache.logging.log4j.core.config.plugins.visitors.PluginConfigurationVisitor]",39435;15139,0.0,,0.0,0.0,0.0,7.5,6.0,2,1.1457942563083842E-7,1,6.9913752860301575,TINY,2,7,4,0.5,0.0,0.0,0,cyclicDep,165208,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,48.888188581910796,5.500350947169763,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.plugins.PluginElement, org.apache.logging.log4j.core.config.plugins.visitors.PluginElementVisitor, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",39471;26299;25910;19265;19752;19008;45398;15255,0.0,,0.0,0.0,0.0,6.375,2.642857142857143,17,3.8110378340958125E-7,1,5.500350947169763,CIRCLE,8,79,1,0.6959705453537527,0.9715336077668174,0.0,0,cyclicDep,165214,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,42.07826828078775,29.753828841931835,0.0,UNIT,IMPLEMENTATION,"[org.apache.logging.log4j.core.config.plugins.PluginElement, org.apache.logging.log4j.core.config.plugins.visitors.PluginElementVisitor]",39471;15260,0.0,,0.0,0.0,0.0,7.5,6.0,2,1.7177379366715105E-7,1,6.825996479230878,TINY,2,38,19,0.5,0.0,0.0,0,cyclicDep,165226,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,7.763853343413913,7.763853343413913,0.0,UNIT,IMPLEMENTATION,"[org.apache.logging.log4j.core.config.plugins.validation.constraints.Required, org.apache.logging.log4j.core.config.plugins.validation.validators.RequiredValidator]",8960;24602,0.0,,0.0,0.0,0.0,9.0,1.0,2,1.6649406579275098E-7,1,3.8819266717069567,TINY,2,4,4,0.0,0.0,0.0,0,cyclicDep,165232,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,59.07693187084356,5.533061618201046,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.filter.AbstractFilterable, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",26317;25910;19265;19752;19008;45398;1547;2306;10664,0.0,,0.0,0.0,0.0,5.777777777777778,1.9444444444444444,24,4.6479592998764416E-7,1,5.533061618201046,CIRCLE,9,114,1,0.41573970964154905,0.32867109906108977,0.0,0,cyclicDep,165238,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,56.69700998672686,9.58354384413348,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.filter.CompositeFilter, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.filter.AbstractFilterable, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",10665;26317;25910;19265;19752;19008;45398;1547;2306;10656,0.0,,0.0,0.0,0.0,5.8,1.9555555555555555,28,4.295648074519361E-7,1,5.533061618201046,CIRCLE,10,105,3,0.4,0.29481109247603554,0.0,0,cyclicDep,165251,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,56.42637832223681,9.58354384413348,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.filter.CompositeFilter, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.filter.AbstractFilterable, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",10665;26317;25910;19265;19752;19008;45398;1547;10636,0.0,,0.0,0.0,0.0,5.888888888888889,2.0,20,4.001476600057656E-7,1,5.533061618201046,CIRCLE,9,104,3,0.3142696805273545,0.0,0.0,0,cyclicDep,165265,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,55.05326798846866,5.533061618201046,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.filter.Filterable, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.filter.AbstractFilterable, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",10671;26317;25910;19265;19752;19008;45398;1547;2306;10570,0.0,,0.0,0.0,0.0,5.8,1.9555555555555555,28,4.3496928949232196E-7,1,5.533061618201046,CIRCLE,10,99,1,0.39999999999999997,0.29481109247603554,0.0,0,cyclicDep,165278,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,77.0657203825637,6.733263252775113,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",26295;25910;19265;19752;19008;45398;5895,0.0,,0.0,0.0,0.0,6.0,2.0,14,4.3339846177828244E-7,1,4.761136105551473,CIRCLE,7,262,2,0.0,0.0,0.0,0,cyclicDep,165292,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,57.766859226707524,5.533061618201046,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;45783,0.0,,0.0,0.0,0.0,5.818181818181818,1.9636363636363636,31,4.3863254399770525E-7,1,5.533061618201046,CIRCLE,11,109,1,0.385694607919935,0.267217062849074,0.0,0,cyclicDep,165303,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,56.42637832223681,5.533061618201046,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",6543;5894;26295;25910;19265;19752;19008;45398;1547;45746,0.0,,0.0,0.0,0.0,5.9,2.0,24,4.130638849507288E-7,1,5.533061618201046,CIRCLE,10,104,1,0.3,0.0,0.0,0,cyclicDep,165318,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,55.77898333384455,5.178948586675202,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.LoggerContext, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;1796;45752,0.0,,0.0,0.0,0.0,5.75,1.9090909090909092,37,5.962613740120385E-7,1,5.178948586675202,CIRCLE,12,116,1,0.4330127018922193,0.4165977904505309,0.0,0,cyclicDep,165332,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,13.940079712870135,3.1980736175422315,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.layout.PatternLayout]",6543;5894;26295;25910;45823,0.0,,0.0,0.0,0.0,6.0,2.0,5,2.4575325861721983E-7,1,3.1980736175422315,CIRCLE,5,19,1,0.0,0.0,0.0,0,cyclicDep,165348,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,71.71667523174794,7.824930781905944,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",45781;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;26520,0.0,,0.0,0.0,0.0,5.833333333333333,1.9696969696969697,34,4.1140166422907884E-7,1,5.533061618201046,CIRCLE,12,168,2,0.37267799624996495,0.2443108408575318,0.0,0,cyclicDep,165357,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,27.88015942574027,3.1980736175422315,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.layout.PatternLayout]",45781;6543;5894;26295;26511,0.0,,0.0,0.0,0.0,6.0,2.0,5,2.4732899394371385E-7,1,3.1980736175422315,CIRCLE,5,76,1,0.0,0.0,0.0,0,cyclicDep,165373,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,56.88727157945725,5.42398852552665,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.appender.AbstractOutputStreamAppender, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate]",26518;45781;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;26435,0.0,,0.0,0.0,0.0,5.846153846153846,1.9743589743589745,37,3.891119730224471E-7,1,5.42398852552665,CIRCLE,13,110,1,0.36080121229410994,0.22499908685620826,0.0,0,cyclicDep,165382,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,11.29975712907741,2.526702506985495,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.appender.AbstractOutputStreamAppender, org.apache.logging.log4j.core.layout.PatternLayout]",26518;45781;6543;5894;26295;26433,0.0,,0.0,0.0,0.0,6.0,2.0,7,2.263801080435726E-7,1,2.526702506985495,CIRCLE,6,20,1,0.0,0.0,0.0,0,cyclicDep,165399,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,66.65108686496987,21.00701722938484,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.Filter, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.LoggerContext, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.appender.AbstractOutputStreamAppender, org.apache.logging.log4j.core.config.Configuration, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.Logger, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.appender.OutputStreamManager, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate]",26436;26518;45781;6543;5894;26295;25910;19265;19752;19008;45398;1547;2306;1796;25739,0.0,,0.0,0.0,0.0,5.8,1.9428571428571428,46,4.992434647354439E-7,1,5.42398852552665,CIRCLE,15,151,15,0.4,0.3331972511340172,0.0,0,cyclicDep,165409,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,62.16551576488328,7.959478677954913,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.appender.ConsoleAppender, org.apache.logging.log4j.core.util.Builder, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.config.plugins.util.PluginBuilder, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate, org.apache.logging.log4j.core.config.Configuration]",42381;26525;45781;6543;5894;26295;25910;19265;19752;19008;45398;21670,0.0,,0.0,0.0,0.0,6.166666666666667,2.121212121212121,30,4.009864784784688E-7,1,5.628201347891655,CIRCLE,12,122,2,0.5527707983925666,0.4443296454125812,0.0,0,cyclicDep,165428,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,6.235070095361295,6.235070095361295,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.util.Builder, org.apache.logging.log4j.core.config.plugins.util.PluginBuilder]",42381;21687,0.0,,0.0,0.0,0.0,7.0,3.0,2,5.874855666926795E-7,1,6.235070095361295,TINY,2,1,1,1.0,0.0,0.0,0,cyclicDep,165444,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,43.63653319535376,4.761136105551473,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout]",6543;5894;26295;25910;19265;19752;45798,0.0,,0.0,0.0,0.0,6.0,2.0,10,2.1366735562619128E-7,1,4.761136105551473,CIRCLE,7,84,1,0.0,0.0,0.0,0,cyclicDep,165450,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,45.88687355478764,4.919589232260475,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate]",6543;5894;26295;25910;19265;19752;19008;45756,0.0,,0.0,0.0,0.0,6.0,2.0,14,2.0178020774658144E-7,1,4.919589232260475,CIRCLE,8,87,1,0.0,0.0,0.0,0,cyclicDep,165461,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,49.44125989122338,4.919589232260475,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout]",45818;6543;5894;26295;25910;19265;19752;20118,0.0,,0.0,0.0,0.0,6.0,2.0,13,1.9215292968704602E-7,1,4.919589232260475,CIRCLE,8,101,1,0.0,0.0,0.0,0,cyclicDep,165473,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,48.66080519081706,5.1872592625615015,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncLoggerConfig, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout, org.apache.logging.log4j.core.async.AsyncLoggerConfigDelegate]",45818;6543;5894;26295;25910;19265;19752;19008;20140,0.0,,0.0,0.0,0.0,6.0,2.0,18,1.8397706778729784E-7,1,5.1872592625615015,CIRCLE,9,88,1,0.0,0.0,0.0,0,cyclicDep,165485,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,45.62239369453225,4.919589232260475,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.async.AsyncQueueFullPolicy, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout]",20133;45818;6543;5894;26295;25910;19265;19540,0.0,,0.0,0.0,0.0,6.0,2.0,12,1.8937822758825985E-7,1,4.919589232260475,CIRCLE,8,86,1,0.0,0.0,0.0,0,cyclicDep,165498,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,49.058019815411676,7.272844732984134,0.0,UNIT,ABSTRACTION,"[org.apache.logging.log4j.core.async.DefaultAsyncQueueFullPolicy, org.apache.logging.log4j.core.config.AbstractConfiguration, org.apache.logging.log4j.core.async.AsyncLoggerConfigDisruptor, org.apache.logging.log4j.core.layout.AbstractStringLayout, org.apache.logging.log4j.core.appender.AsyncAppender, org.apache.logging.log4j.core.appender.AbstractAppender, org.apache.logging.log4j.core.async.AsyncQueueFullPolicyFactory, org.apache.logging.log4j.core.async.EventRoute, org.apache.logging.log4j.core.layout.PatternLayout]",19851;20125;45818;6543;5894;26295;25910;19265;19032,0.0,,0.0,0.0,0.0,6.0,2.0,13,1.7063816065325854E-7,1,5.142677829209946,CIRCLE,9,91,2,0.0,0.0,0.0,0,cyclicDep,165510,smell
